normalized_url,canonical_url,source,host,page_type,location,service_intent,clicks,impressions,indexed_status,current_v2_status,target_url,notes
/ml/buyback/laptops/sell-asus-rog-zephyrus-g110-kochi/,https://www.ewastekochi.com/ml/buyback/laptops/sell-asus-rog-zephyrus-g110-kochi/,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,sell-asus-rog-zephyrus-g110-kochi,0,0,alt_canonical,leave_404,,classification_source=rule
/ml/buyback/laptops/sell-asus-rog-zephyrus-g16-kochi.html,https://www.ewastekochi.com/ml/buyback/laptops/sell-asus-rog-zephyrus-g16-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/ml/buyback/laptops/sell-asus-rog-zephyrus-g17-kochi.html,https://www.ewastekochi.com/ml/buyback/laptops/sell-asus-rog-zephyrus-g17-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/ml/buyback/laptops/sell-dell-latitude-5403-kochi.html,https://www.ewastekochi.com/ml/buyback/laptops/sell-dell-latitude-5403-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/ml/buyback/laptops/sell-dell-latitude-5404-kochi.html,https://www.ewastekochi.com/ml/buyback/laptops/sell-dell-latitude-5404-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/ml/buyback/laptops/sell-dell-latitude-5406-kochi.html,https://www.ewastekochi.com/ml/buyback/laptops/sell-dell-latitude-5406-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/ml/buyback/laptops/sell-dell-latitude-5410-kochi.html,https://www.ewastekochi.com/ml/buyback/laptops/sell-dell-latitude-5410-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/ml/buyback/laptops/sell-dell-latitude-5413-kochi.html,https://www.ewastekochi.com/ml/buyback/laptops/sell-dell-latitude-5413-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/ml/buyback/laptops/sell-dell-latitude-5415-kochi.html,https://www.ewastekochi.com/ml/buyback/laptops/sell-dell-latitude-5415-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/ml/buyback/laptops/sell-dell-latitude-5416-kochi.html,https://www.ewastekochi.com/ml/buyback/laptops/sell-dell-latitude-5416-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/ml/buyback/laptops/sell-dell-latitude-5419-kochi.html,https://www.ewastekochi.com/ml/buyback/laptops/sell-dell-latitude-5419-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/ml/buyback/laptops/sell-dell-latitude-5424-kochi.html,https://www.ewastekochi.com/ml/buyback/laptops/sell-dell-latitude-5424-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/ml/buyback/laptops/sell-dell-latitude-5425-kochi.html,https://www.ewastekochi.com/ml/buyback/laptops/sell-dell-latitude-5425-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/ml/buyback/laptops/sell-dell-latitude-5426-kochi.html,https://www.ewastekochi.com/ml/buyback/laptops/sell-dell-latitude-5426-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/ml/buyback/laptops/sell-dell-latitude-5427-kochi.html,https://www.ewastekochi.com/ml/buyback/laptops/sell-dell-latitude-5427-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/ml/buyback/laptops/sell-dell-latitude-5429-kochi.html,https://www.ewastekochi.com/ml/buyback/laptops/sell-dell-latitude-5429-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/ml/buyback/laptops/sell-dell-latitude-5430-kochi.html,https://www.ewastekochi.com/ml/buyback/laptops/sell-dell-latitude-5430-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/ml/buyback/laptops/sell-dell-latitude-5431-kochi.html,https://www.ewastekochi.com/ml/buyback/laptops/sell-dell-latitude-5431-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/ml/buyback/laptops/sell-dell-latitude-5432-kochi.html,https://www.ewastekochi.com/ml/buyback/laptops/sell-dell-latitude-5432-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/ml/buyback/laptops/sell-dell-latitude-5433-kochi.html,https://www.ewastekochi.com/ml/buyback/laptops/sell-dell-latitude-5433-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/ml/buyback/laptops/sell-dell-latitude-5437-kochi.html,https://www.ewastekochi.com/ml/buyback/laptops/sell-dell-latitude-5437-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/ml/buyback/laptops/sell-dell-latitude-5438-kochi.html,https://www.ewastekochi.com/ml/buyback/laptops/sell-dell-latitude-5438-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/ml/buyback/laptops/sell-dell-latitude-5444-kochi.html,https://www.ewastekochi.com/ml/buyback/laptops/sell-dell-latitude-5444-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/ml/buyback/laptops/sell-dell-latitude-5445-kochi.html,https://www.ewastekochi.com/ml/buyback/laptops/sell-dell-latitude-5445-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/ml/buyback/laptops/sell-dell-latitude-5450-kochi.html,https://www.ewastekochi.com/ml/buyback/laptops/sell-dell-latitude-5450-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/ml/buyback/laptops/sell-dell-latitude-5451-kochi.html,https://www.ewastekochi.com/ml/buyback/laptops/sell-dell-latitude-5451-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/ml/buyback/laptops/sell-dell-latitude-5454-kochi.html,https://www.ewastekochi.com/ml/buyback/laptops/sell-dell-latitude-5454-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,crawled_not_indexed,leave_404,,classification_source=rule
/ml/buyback/laptops/sell-dell-latitude-5456-kochi.html,https://www.ewastekochi.com/ml/buyback/laptops/sell-dell-latitude-5456-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/ml/buyback/laptops/sell-dell-latitude-5457-kochi.html,https://www.ewastekochi.com/ml/buyback/laptops/sell-dell-latitude-5457-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/ml/buyback/laptops/sell-dell-latitude-5461-kochi.html,https://www.ewastekochi.com/ml/buyback/laptops/sell-dell-latitude-5461-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/ml/buyback/laptops/sell-dell-latitude-5462-kochi.html,https://www.ewastekochi.com/ml/buyback/laptops/sell-dell-latitude-5462-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/ml/buyback/laptops/sell-dell-latitude-5464-kochi.html,https://www.ewastekochi.com/ml/buyback/laptops/sell-dell-latitude-5464-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/ml/buyback/laptops/sell-dell-latitude-5466-kochi.html,https://www.ewastekochi.com/ml/buyback/laptops/sell-dell-latitude-5466-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/ml/buyback/laptops/sell-dell-latitude-5471-kochi.html,https://www.ewastekochi.com/ml/buyback/laptops/sell-dell-latitude-5471-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/ml/buyback/laptops/sell-dell-latitude-5472-kochi.html,https://www.ewastekochi.com/ml/buyback/laptops/sell-dell-latitude-5472-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/ml/buyback/laptops/sell-dell-latitude-5473-kochi.html,https://www.ewastekochi.com/ml/buyback/laptops/sell-dell-latitude-5473-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/ml/buyback/laptops/sell-dell-latitude-5475-kochi.html,https://www.ewastekochi.com/ml/buyback/laptops/sell-dell-latitude-5475-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/ml/buyback/laptops/sell-dell-latitude-5477-kochi.html,https://www.ewastekochi.com/ml/buyback/laptops/sell-dell-latitude-5477-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/ml/buyback/laptops/sell-dell-latitude-5482-kochi.html,https://www.ewastekochi.com/ml/buyback/laptops/sell-dell-latitude-5482-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/ml/buyback/laptops/sell-dell-latitude-5483-kochi.html,https://www.ewastekochi.com/ml/buyback/laptops/sell-dell-latitude-5483-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/ml/buyback/laptops/sell-dell-latitude-5486-kochi.html,https://www.ewastekochi.com/ml/buyback/laptops/sell-dell-latitude-5486-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/ml/buyback/laptops/sell-dell-latitude-5487-kochi.html,https://www.ewastekochi.com/ml/buyback/laptops/sell-dell-latitude-5487-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/ml/buyback/laptops/sell-dell-latitude-5488-kochi.html,https://www.ewastekochi.com/ml/buyback/laptops/sell-dell-latitude-5488-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/ml/buyback/laptops/sell-dell-latitude-5493-kochi.html,https://www.ewastekochi.com/ml/buyback/laptops/sell-dell-latitude-5493-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/ml/buyback/laptops/sell-dell-latitude-5497-kochi.html,https://www.ewastekochi.com/ml/buyback/laptops/sell-dell-latitude-5497-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/ml/buyback/laptops/sell-dell-latitude-5498-kochi.html,https://www.ewastekochi.com/ml/buyback/laptops/sell-dell-latitude-5498-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/ml/buyback/laptops/sell-dell-latitude-5499-kochi.html,https://www.ewastekochi.com/ml/buyback/laptops/sell-dell-latitude-5499-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/ml/buyback/laptops/sell-hp-elitebook-842-kochi.html,https://www.ewastekochi.com/ml/buyback/laptops/sell-hp-elitebook-842-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/ml/buyback/laptops/sell-hp-elitebook-850-kochi.html,https://www.ewastekochi.com/ml/buyback/laptops/sell-hp-elitebook-850-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/ml/buyback/laptops/sell-hp-elitebook-852-kochi.html,https://www.ewastekochi.com/ml/buyback/laptops/sell-hp-elitebook-852-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/ml/buyback/laptops/sell-hp-elitebook-853-kochi.html,https://www.ewastekochi.com/ml/buyback/laptops/sell-hp-elitebook-853-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/ml/buyback/laptops/sell-hp-elitebook-854-kochi.html,https://www.ewastekochi.com/ml/buyback/laptops/sell-hp-elitebook-854-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/ml/buyback/laptops/sell-hp-elitebook-856-kochi.html,https://www.ewastekochi.com/ml/buyback/laptops/sell-hp-elitebook-856-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/ml/buyback/laptops/sell-hp-elitebook-859-kochi.html,https://www.ewastekochi.com/ml/buyback/laptops/sell-hp-elitebook-859-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/ml/buyback/laptops/sell-hp-elitebook-860-kochi.html,https://www.ewastekochi.com/ml/buyback/laptops/sell-hp-elitebook-860-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/ml/buyback/laptops/sell-hp-elitebook-862-kochi.html,https://www.ewastekochi.com/ml/buyback/laptops/sell-hp-elitebook-862-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/ml/buyback/laptops/sell-hp-elitebook-864-kochi.html,https://www.ewastekochi.com/ml/buyback/laptops/sell-hp-elitebook-864-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/ml/buyback/laptops/sell-hp-elitebook-866-kochi.html,https://www.ewastekochi.com/ml/buyback/laptops/sell-hp-elitebook-866-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/ml/buyback/laptops/sell-hp-elitebook-868-kochi.html,https://www.ewastekochi.com/ml/buyback/laptops/sell-hp-elitebook-868-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/ml/buyback/laptops/sell-hp-elitebook-870-kochi.html,https://www.ewastekochi.com/ml/buyback/laptops/sell-hp-elitebook-870-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/ml/buyback/laptops/sell-hp-elitebook-872-kochi.html,https://www.ewastekochi.com/ml/buyback/laptops/sell-hp-elitebook-872-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/ml/buyback/laptops/sell-hp-elitebook-873-kochi.html,https://www.ewastekochi.com/ml/buyback/laptops/sell-hp-elitebook-873-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/ml/buyback/laptops/sell-hp-elitebook-874-kochi.html,https://www.ewastekochi.com/ml/buyback/laptops/sell-hp-elitebook-874-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
